Year,CPI,Country_Name
1960-12,98.25677,USA_CPI
1961-01,98.35466,USA_CPI
1961-02,98.59282,USA_CPI
1961-03,98.95707,USA_CPI
1961-04,99.39485,USA_CPI
1961-05,99.84144,USA_CPI
1961-06,100.257,USA_CPI
1961-07,100.6147,USA_CPI
1961-08,100.9071,USA_CPI
1961-09,101.12,USA_CPI
1961-10,101.2506,USA_CPI
1961-11,101.3055,USA_CPI
1961-12,101.272,USA_CPI
1962-01,101.1427,USA_CPI
1962-02,100.9363,USA_CPI
1962-03,100.6553,USA_CPI
1962-04,100.3258,USA_CPI
1962-05,99.99325,USA_CPI
1962-06,99.70362,USA_CPI
1962-07,99.50381,USA_CPI
1962-08,99.40269,USA_CPI
1962-09,99.39816,USA_CPI
1962-10,99.47621,USA_CPI
1962-11,99.61842,USA_CPI
1962-12,99.78989,USA_CPI
1963-01,99.95951,USA_CPI
1963-02,100.1067,USA_CPI
1963-03,100.2227,USA_CPI
1963-04,100.3037,USA_CPI
1963-05,100.3344,USA_CPI
1963-06,100.3143,USA_CPI
1963-07,100.2653,USA_CPI
1963-08,100.2147,USA_CPI
1963-09,100.1867,USA_CPI
1963-10,100.1772,USA_CPI
1963-11,100.181,USA_CPI
1963-12,100.2122,USA_CPI
1964-01,100.2826,USA_CPI
1964-02,100.3693,USA_CPI
1964-03,100.4657,USA_CPI
1964-04,100.5615,USA_CPI
1964-05,100.6491,USA_CPI
1964-06,100.7279,USA_CPI
1964-07,100.7934,USA_CPI
1964-08,100.8373,USA_CPI
1964-09,100.8808,USA_CPI
1964-10,100.9301,USA_CPI
1964-11,101.002,USA_CPI
1964-12,101.0878,USA_CPI
1965-01,101.1635,USA_CPI
1965-02,101.2085,USA_CPI
1965-03,101.21,USA_CPI
1965-04,101.1644,USA_CPI
1965-05,101.0911,USA_CPI
1965-06,101.0232,USA_CPI
1965-07,100.9987,USA_CPI
1965-08,101.0378,USA_CPI
1965-09,101.1472,USA_CPI
1965-10,101.3152,USA_CPI
1965-11,101.5146,USA_CPI
1965-12,101.7058,USA_CPI
1966-01,101.8416,USA_CPI
1966-02,101.8744,USA_CPI
1966-03,101.7784,USA_CPI
1966-04,101.5562,USA_CPI
1966-05,101.2333,USA_CPI
1966-06,100.8721,USA_CPI
1966-07,100.5026,USA_CPI
1966-08,100.1447,USA_CPI
1966-09,99.80287,USA_CPI
1966-10,99.47162,USA_CPI
1966-11,99.16415,USA_CPI
1966-12,98.90128,USA_CPI
1967-01,98.7084,USA_CPI
1967-02,98.60376,USA_CPI
1967-03,98.61868,USA_CPI
1967-04,98.75729,USA_CPI
1967-05,99.00588,USA_CPI
1967-06,99.31699,USA_CPI
1967-07,99.65065,USA_CPI
1967-08,99.97243,USA_CPI
1967-09,100.2495,USA_CPI
1967-10,100.4698,USA_CPI
1967-11,100.6288,USA_CPI
1967-12,100.7279,USA_CPI
1968-01,100.7638,USA_CPI
1968-02,100.7673,USA_CPI
1968-03,100.7594,USA_CPI
1968-04,100.7522,USA_CPI
1968-05,100.754,USA_CPI
1968-06,100.7788,USA_CPI
1968-07,100.8405,USA_CPI
1968-08,100.9507,USA_CPI
1968-09,101.1094,USA_CPI
1968-10,101.2674,USA_CPI
1968-11,101.3666,USA_CPI
1968-12,101.3865,USA_CPI
1969-01,101.3322,USA_CPI
1969-02,101.2119,USA_CPI
1969-03,101.0355,USA_CPI
1969-04,100.8042,USA_CPI
1969-05,100.5237,USA_CPI
1969-06,100.2397,USA_CPI
1969-07,99.98809,USA_CPI
1969-08,99.77841,USA_CPI
1969-09,99.58734,USA_CPI
1969-10,99.37961,USA_CPI
1969-11,99.13545,USA_CPI
1969-12,98.85063,USA_CPI
1970-01,98.53365,USA_CPI
1970-02,98.21944,USA_CPI
1970-03,97.93864,USA_CPI
1970-04,97.71806,USA_CPI
1970-05,97.58688,USA_CPI
1970-06,97.53663,USA_CPI
1970-07,97.53765,USA_CPI
1970-08,97.58101,USA_CPI
1970-09,97.6852,USA_CPI
1970-10,97.88314,USA_CPI
1970-11,98.21336,USA_CPI
1970-12,98.66729,USA_CPI
1971-01,99.16177,USA_CPI
1971-02,99.60326,USA_CPI
1971-03,99.93282,USA_CPI
1971-04,100.1468,USA_CPI
1971-05,100.2563,USA_CPI
1971-06,100.294,USA_CPI
1971-07,100.3017,USA_CPI
1971-08,100.3244,USA_CPI
1971-09,100.4088,USA_CPI
1971-10,100.5891,USA_CPI
1971-11,100.8791,USA_CPI
1971-12,101.2593,USA_CPI
1972-01,101.6575,USA_CPI
1972-02,102.0132,USA_CPI
1972-03,102.2918,USA_CPI
1972-04,102.4972,USA_CPI
1972-05,102.6547,USA_CPI
1972-06,102.7937,USA_CPI
1972-07,102.951,USA_CPI
1972-08,103.1506,USA_CPI
1972-09,103.3711,USA_CPI
1972-10,103.5775,USA_CPI
1972-11,103.7421,USA_CPI
1972-12,103.8289,USA_CPI
1973-01,103.8141,USA_CPI
1973-02,103.6873,USA_CPI
1973-03,103.4451,USA_CPI
1973-04,103.1056,USA_CPI
1973-05,102.7077,USA_CPI
1973-06,102.2996,USA_CPI
1973-07,101.9199,USA_CPI
1973-08,101.5917,USA_CPI
1973-09,101.3303,USA_CPI
1973-10,101.119,USA_CPI
1973-11,100.9114,USA_CPI
1973-12,100.6898,USA_CPI
1974-01,100.4638,USA_CPI
1974-02,100.2069,USA_CPI
1974-03,99.89773,USA_CPI
1974-04,99.51942,USA_CPI
1974-05,99.07999,USA_CPI
1974-06,98.59205,USA_CPI
1974-07,98.06903,USA_CPI
1974-08,97.51407,USA_CPI
1974-09,96.93822,USA_CPI
1974-10,96.3961,USA_CPI
1974-11,95.93661,USA_CPI
1974-12,95.62814,USA_CPI
1975-01,95.53214,USA_CPI
1975-02,95.63854,USA_CPI
1975-03,95.91542,USA_CPI
1975-04,96.32842,USA_CPI
1975-05,96.81264,USA_CPI
1975-06,97.32225,USA_CPI
1975-07,97.8262,USA_CPI
1975-08,98.29886,USA_CPI
1975-09,98.73767,USA_CPI
1975-10,99.15405,USA_CPI
1975-11,99.56092,USA_CPI
1975-12,99.966,USA_CPI
1976-01,100.353,USA_CPI
1976-02,100.6788,USA_CPI
1976-03,100.9106,USA_CPI
1976-04,101.0493,USA_CPI
1976-05,101.108,USA_CPI
1976-06,101.1149,USA_CPI
1976-07,101.0941,USA_CPI
1976-08,101.0626,USA_CPI
1976-09,101.0496,USA_CPI
1976-10,101.0789,USA_CPI
1976-11,101.175,USA_CPI
1976-12,101.3311,USA_CPI
1977-01,101.5167,USA_CPI
1977-02,101.7074,USA_CPI
1977-03,101.8753,USA_CPI
1977-04,101.9873,USA_CPI
1977-05,102.0362,USA_CPI
1977-06,102.0227,USA_CPI
1977-07,101.9589,USA_CPI
1977-08,101.8668,USA_CPI
1977-09,101.774,USA_CPI
1977-10,101.6969,USA_CPI
1977-11,101.6368,USA_CPI
1977-12,101.5993,USA_CPI
1978-01,101.5954,USA_CPI
1978-02,101.6358,USA_CPI
1978-03,101.754,USA_CPI
1978-04,101.9209,USA_CPI
1978-05,102.0897,USA_CPI
1978-06,102.2177,USA_CPI
1978-07,102.2804,USA_CPI
1978-08,102.2682,USA_CPI
1978-09,102.1835,USA_CPI
1978-10,102.0335,USA_CPI
1978-11,101.8397,USA_CPI
1978-12,101.6384,USA_CPI
1979-01,101.4594,USA_CPI
1979-02,101.2851,USA_CPI
1979-03,101.0842,USA_CPI
1979-04,100.843,USA_CPI
1979-05,100.5807,USA_CPI
1979-06,100.3083,USA_CPI
1979-07,100.0386,USA_CPI
1979-08,99.7831,USA_CPI
1979-09,99.53249,USA_CPI
1979-10,99.26683,USA_CPI
1979-11,98.98372,USA_CPI
1979-12,98.69031,USA_CPI
1980-01,98.38851,USA_CPI
1980-02,98.06172,USA_CPI
1980-03,97.75072,USA_CPI
1980-04,97.57855,USA_CPI
1980-05,97.6376,USA_CPI
1980-06,97.96249,USA_CPI
1980-07,98.48096,USA_CPI
1980-08,99.0642,USA_CPI
1980-09,99.57407,USA_CPI
1980-10,99.91061,USA_CPI
1980-11,100.0477,USA_CPI
1980-12,100.0308,USA_CPI
1981-01,99.93583,USA_CPI
1981-02,99.81474,USA_CPI
1981-03,99.69244,USA_CPI
1981-04,99.53762,USA_CPI
1981-05,99.32118,USA_CPI
1981-06,99.05927,USA_CPI
1981-07,98.78644,USA_CPI
1981-08,98.50752,USA_CPI
1981-09,98.20082,USA_CPI
1981-10,97.87885,USA_CPI
1981-11,97.56232,USA_CPI
1981-12,97.27547,USA_CPI
1982-01,97.00534,USA_CPI
1982-02,96.7338,USA_CPI
1982-03,96.48951,USA_CPI
1982-04,96.3195,USA_CPI
1982-05,96.24081,USA_CPI
1982-06,96.25993,USA_CPI
1982-07,96.36435,USA_CPI
1982-08,96.5398,USA_CPI
1982-09,96.79021,USA_CPI
1982-10,97.11006,USA_CPI
1982-11,97.51123,USA_CPI
1982-12,98.00238,USA_CPI
1983-01,98.57016,USA_CPI
1983-02,99.18713,USA_CPI
1983-03,99.82239,USA_CPI
1983-04,100.4428,USA_CPI
1983-05,101.0135,USA_CPI
1983-06,101.5018,USA_CPI
1983-07,101.8914,USA_CPI
1983-08,102.1824,USA_CPI
1983-09,102.3951,USA_CPI
1983-10,102.5372,USA_CPI
1983-11,102.6143,USA_CPI
1983-12,102.6286,USA_CPI
1984-01,102.5845,USA_CPI
1984-02,102.4712,USA_CPI
1984-03,102.2815,USA_CPI
1984-04,102.0238,USA_CPI
1984-05,101.7276,USA_CPI
1984-06,101.4169,USA_CPI
1984-07,101.1238,USA_CPI
1984-08,100.8675,USA_CPI
1984-09,100.6652,USA_CPI
1984-10,100.5235,USA_CPI
1984-11,100.4283,USA_CPI
1984-12,100.3578,USA_CPI
1985-01,100.3032,USA_CPI
1985-02,100.2518,USA_CPI
1985-03,100.2094,USA_CPI
1985-04,100.1749,USA_CPI
1985-05,100.1445,USA_CPI
1985-06,100.1185,USA_CPI
1985-07,100.0867,USA_CPI
1985-08,100.0583,USA_CPI
1985-09,100.0381,USA_CPI
1985-10,100.0323,USA_CPI
1985-11,100.0472,USA_CPI
1985-12,100.0785,USA_CPI
1986-01,100.1043,USA_CPI
1986-02,100.1128,USA_CPI
1986-03,100.1048,USA_CPI
1986-04,100.0896,USA_CPI
1986-05,100.072,USA_CPI
1986-06,100.0401,USA_CPI
1986-07,99.98989,USA_CPI
1986-08,99.93562,USA_CPI
1986-09,99.88546,USA_CPI
1986-10,99.84921,USA_CPI
1986-11,99.84936,USA_CPI
1986-12,99.91364,USA_CPI
1987-01,100.0556,USA_CPI
1987-02,100.2588,USA_CPI
1987-03,100.4895,USA_CPI
1987-04,100.708,USA_CPI
1987-05,100.8919,USA_CPI
1987-06,101.0222,USA_CPI
1987-07,101.0788,USA_CPI
1987-08,101.0411,USA_CPI
1987-09,100.915,USA_CPI
1987-10,100.7313,USA_CPI
1987-11,100.5437,USA_CPI
1987-12,100.4113,USA_CPI
1988-01,100.342,USA_CPI
1988-02,100.3279,USA_CPI
1988-03,100.3575,USA_CPI
1988-04,100.4163,USA_CPI
1988-05,100.4909,USA_CPI
1988-06,100.5599,USA_CPI
1988-07,100.6012,USA_CPI
1988-08,100.6192,USA_CPI
1988-09,100.6232,USA_CPI
1988-10,100.6219,USA_CPI
1988-11,100.6154,USA_CPI
1988-12,100.5957,USA_CPI
1989-01,100.5403,USA_CPI
1989-02,100.4309,USA_CPI
1989-03,100.2747,USA_CPI
1989-04,100.0988,USA_CPI
1989-05,99.92987,USA_CPI
1989-06,99.79871,USA_CPI
1989-07,99.71774,USA_CPI
1989-08,99.68536,USA_CPI
1989-09,99.68668,USA_CPI
1989-10,99.70033,USA_CPI
1989-11,99.72374,USA_CPI
1989-12,99.75399,USA_CPI
1990-01,99.78853,USA_CPI
1990-02,99.81947,USA_CPI
1990-03,99.81919,USA_CPI
1990-04,99.74414,USA_CPI
1990-05,99.57298,USA_CPI
1990-06,99.2859,USA_CPI
1990-07,98.88862,USA_CPI
1990-08,98.41247,USA_CPI
1990-09,97.93034,USA_CPI
1990-10,97.51149,USA_CPI
1990-11,97.22165,USA_CPI
1990-12,97.10643,USA_CPI
1991-01,97.16566,USA_CPI
1991-02,97.38252,USA_CPI
1991-03,97.7051,USA_CPI
1991-04,98.07306,USA_CPI
1991-05,98.44312,USA_CPI
1991-06,98.78187,USA_CPI
1991-07,99.04174,USA_CPI
1991-08,99.18359,USA_CPI
1991-09,99.21396,USA_CPI
1991-10,99.16557,USA_CPI
1991-11,99.09288,USA_CPI
1991-12,99.05965,USA_CPI
1992-01,99.1106,USA_CPI
1992-02,99.23727,USA_CPI
1992-03,99.40775,USA_CPI
1992-04,99.5621,USA_CPI
1992-05,99.65977,USA_CPI
1992-06,99.6888,USA_CPI
1992-07,99.67751,USA_CPI
1992-08,99.66685,USA_CPI
1992-09,99.70003,USA_CPI
1992-10,99.80117,USA_CPI
1992-11,99.94774,USA_CPI
1992-12,100.0792,USA_CPI
1993-01,100.1433,USA_CPI
1993-02,100.1263,USA_CPI
1993-03,100.0346,USA_CPI
1993-04,99.89989,USA_CPI
1993-05,99.74314,USA_CPI
1993-06,99.61144,USA_CPI
1993-07,99.53983,USA_CPI
1993-08,99.55402,USA_CPI
1993-09,99.65997,USA_CPI
1993-10,99.84772,USA_CPI
1993-11,100.0862,USA_CPI
1993-12,100.3504,USA_CPI
1994-01,100.598,USA_CPI
1994-02,100.8003,USA_CPI
1994-03,100.951,USA_CPI
1994-04,101.0464,USA_CPI
1994-05,101.0891,USA_CPI
1994-06,101.0851,USA_CPI
1994-07,101.0492,USA_CPI
1994-08,100.9963,USA_CPI
1994-09,100.9277,USA_CPI
1994-10,100.8358,USA_CPI
1994-11,100.6973,USA_CPI
1994-12,100.501,USA_CPI
1995-01,100.2417,USA_CPI
1995-02,99.92167,USA_CPI
1995-03,99.57223,USA_CPI
1995-04,99.24684,USA_CPI
1995-05,98.98979,USA_CPI
1995-06,98.81843,USA_CPI
1995-07,98.71945,USA_CPI
1995-08,98.65804,USA_CPI
1995-09,98.60526,USA_CPI
1995-10,98.56094,USA_CPI
1995-11,98.53987,USA_CPI
1995-12,98.55701,USA_CPI
1996-01,98.62448,USA_CPI
1996-02,98.74995,USA_CPI
1996-03,98.92078,USA_CPI
1996-04,99.10121,USA_CPI
1996-05,99.27001,USA_CPI
1996-06,99.40689,USA_CPI
1996-07,99.50246,USA_CPI
1996-08,99.57797,USA_CPI
1996-09,99.64957,USA_CPI
1996-10,99.72243,USA_CPI
1996-11,99.80518,USA_CPI
1996-12,99.89417,USA_CPI
1997-01,99.99837,USA_CPI
1997-02,100.1261,USA_CPI
1997-03,100.2637,USA_CPI
1997-04,100.4064,USA_CPI
1997-05,100.5488,USA_CPI
1997-06,100.6852,USA_CPI
1997-07,100.8048,USA_CPI
1997-08,100.8909,USA_CPI
1997-09,100.9485,USA_CPI
1997-10,100.9789,USA_CPI
1997-11,100.9763,USA_CPI
1997-12,100.9396,USA_CPI
1998-01,100.8865,USA_CPI
1998-02,100.8174,USA_CPI
1998-03,100.7141,USA_CPI
1998-04,100.5739,USA_CPI
1998-05,100.3987,USA_CPI
1998-06,100.1999,USA_CPI
1998-07,100.0084,USA_CPI
1998-08,99.84859,USA_CPI
1998-09,99.75259,USA_CPI
1998-10,99.75496,USA_CPI
1998-11,99.85873,USA_CPI
1998-12,100.0271,USA_CPI
1999-01,100.2347,USA_CPI
1999-02,100.446,USA_CPI
1999-03,100.6364,USA_CPI
1999-04,100.8033,USA_CPI
1999-05,100.9465,USA_CPI
1999-06,101.0555,USA_CPI
1999-07,101.1337,USA_CPI
1999-08,101.1906,USA_CPI
1999-09,101.2404,USA_CPI
1999-10,101.2912,USA_CPI
1999-11,101.3437,USA_CPI
1999-12,101.3798,USA_CPI
2000-01,101.373,USA_CPI
2000-02,101.3071,USA_CPI
2000-03,101.2101,USA_CPI
2000-04,101.0907,USA_CPI
2000-05,100.9435,USA_CPI
2000-06,100.7776,USA_CPI
2000-07,100.5936,USA_CPI
2000-08,100.3771,USA_CPI
2000-09,100.1252,USA_CPI
2000-10,99.82135,USA_CPI
2000-11,99.47575,USA_CPI
2000-12,99.10381,USA_CPI
2001-01,98.76472,USA_CPI
2001-02,98.50495,USA_CPI
2001-03,98.33717,USA_CPI
2001-04,98.25298,USA_CPI
2001-05,98.2271,USA_CPI
2001-06,98.20456,USA_CPI
2001-07,98.1607,USA_CPI
2001-08,98.09838,USA_CPI
2001-09,98.05823,USA_CPI
2001-10,98.11012,USA_CPI
2001-11,98.28008,USA_CPI
2001-12,98.54698,USA_CPI
2002-01,98.85609,USA_CPI
2002-02,99.14934,USA_CPI
2002-03,99.37006,USA_CPI
2002-04,99.4623,USA_CPI
2002-05,99.40601,USA_CPI
2002-06,99.20995,USA_CPI
2002-07,98.927,USA_CPI
2002-08,98.62462,USA_CPI
2002-09,98.34386,USA_CPI
2002-10,98.12271,USA_CPI
2002-11,97.97631,USA_CPI
2002-12,97.8777,USA_CPI
2003-01,97.80532,USA_CPI
2003-02,97.76982,USA_CPI
2003-03,97.8036,USA_CPI
2003-04,97.93434,USA_CPI
2003-05,98.1571,USA_CPI
2003-06,98.44543,USA_CPI
2003-07,98.78489,USA_CPI
2003-08,99.16432,USA_CPI
2003-09,99.57153,USA_CPI
2003-10,99.98454,USA_CPI
2003-11,100.3698,USA_CPI
2003-12,100.6935,USA_CPI
2004-01,100.938,USA_CPI
2004-02,101.0847,USA_CPI
2004-03,101.1501,USA_CPI
2004-04,101.1487,USA_CPI
2004-05,101.102,USA_CPI
2004-06,101.0201,USA_CPI
2004-07,100.9096,USA_CPI
2004-08,100.7874,USA_CPI
2004-09,100.6807,USA_CPI
2004-10,100.6083,USA_CPI
2004-11,100.5785,USA_CPI
2004-12,100.5645,USA_CPI
2005-01,100.5299,USA_CPI
2005-02,100.4679,USA_CPI
2005-03,100.3897,USA_CPI
2005-04,100.3318,USA_CPI
2005-05,100.32,USA_CPI
2005-06,100.3524,USA_CPI
2005-07,100.4042,USA_CPI
2005-08,100.4788,USA_CPI
2005-09,100.5889,USA_CPI
2005-10,100.7444,USA_CPI
2005-11,100.9298,USA_CPI
2005-12,101.1053,USA_CPI
2006-01,101.2402,USA_CPI
2006-02,101.3252,USA_CPI
2006-03,101.3543,USA_CPI
2006-04,101.3244,USA_CPI
2006-05,101.2601,USA_CPI
2006-06,101.2007,USA_CPI
2006-07,101.1658,USA_CPI
2006-08,101.177,USA_CPI
2006-09,101.2406,USA_CPI
2006-10,101.3363,USA_CPI
2006-11,101.4507,USA_CPI
2006-12,101.5742,USA_CPI
2007-01,101.6946,USA_CPI
2007-02,101.8127,USA_CPI
2007-03,101.9352,USA_CPI
2007-04,102.0515,USA_CPI
2007-05,102.1399,USA_CPI
2007-06,102.1861,USA_CPI
2007-07,102.1735,USA_CPI
2007-08,102.0993,USA_CPI
2007-09,101.9912,USA_CPI
2007-10,101.8701,USA_CPI
2007-11,101.7415,USA_CPI
2007-12,101.6174,USA_CPI
2008-01,101.4882,USA_CPI
2008-02,101.3418,USA_CPI
2008-03,101.1802,USA_CPI
2008-04,100.9782,USA_CPI
2008-05,100.7016,USA_CPI
2008-06,100.3112,USA_CPI
2008-07,99.77219,USA_CPI
2008-08,99.07033,USA_CPI
2008-09,98.22057,USA_CPI
2008-10,97.2866,USA_CPI
2008-11,96.3922,USA_CPI
2008-12,95.63922,USA_CPI
2009-01,95.09243,USA_CPI
2009-02,94.78947,USA_CPI
2009-03,94.74782,USA_CPI
2009-04,94.95694,USA_CPI
2009-05,95.34773,USA_CPI
2009-06,95.84856,USA_CPI
2009-07,96.39635,USA_CPI
2009-08,96.9501,USA_CPI
2009-09,97.47998,USA_CPI
2009-10,97.97054,USA_CPI
2009-11,98.42129,USA_CPI
2009-12,98.83549,USA_CPI
2010-01,99.19276,USA_CPI
2010-02,99.45774,USA_CPI
2010-03,99.63431,USA_CPI
2010-04,99.70557,USA_CPI
2010-05,99.68198,USA_CPI
2010-06,99.60371,USA_CPI
2010-07,99.53629,USA_CPI
2010-08,99.53027,USA_CPI
2010-09,99.59795,USA_CPI
2010-10,99.727,USA_CPI
2010-11,99.90818,USA_CPI
2010-12,100.1017,USA_CPI
2011-01,100.2663,USA_CPI
2011-02,100.3665,USA_CPI
2011-03,100.366,USA_CPI
2011-04,100.2619,USA_CPI
2011-05,100.0658,USA_CPI
2011-06,99.80026,USA_CPI
2011-07,99.51482,USA_CPI
2011-08,99.27283,USA_CPI
2011-09,99.14399,USA_CPI
2011-10,99.15982,USA_CPI
2011-11,99.3012,USA_CPI
2011-12,99.51652,USA_CPI
2012-01,99.73248,USA_CPI
2012-02,99.88401,USA_CPI
2012-03,99.94343,USA_CPI
2012-04,99.91434,USA_CPI
2012-05,99.8203,USA_CPI
2012-06,99.7021,USA_CPI
2012-07,99.61082,USA_CPI
2012-08,99.57351,USA_CPI
2012-09,99.60493,USA_CPI
2012-10,99.67903,USA_CPI
2012-11,99.77776,USA_CPI
2012-12,99.90257,USA_CPI
2013-01,100.0473,USA_CPI
2013-02,100.1953,USA_CPI
2013-03,100.32,USA_CPI
2013-04,100.4361,USA_CPI
2013-05,100.5506,USA_CPI
2013-06,100.6404,USA_CPI
2013-07,100.6941,USA_CPI
2013-08,100.7245,USA_CPI
2013-09,100.7372,USA_CPI
2013-10,100.7417,USA_CPI
2013-11,100.7466,USA_CPI
2013-12,100.7404,USA_CPI
2014-01,100.7289,USA_CPI
2014-02,100.7468,USA_CPI
2014-03,100.7943,USA_CPI
2014-04,100.8521,USA_CPI
2014-05,100.9021,USA_CPI
2014-06,100.9372,USA_CPI
2014-07,100.9531,USA_CPI
2014-08,100.9529,USA_CPI
2014-09,100.94,USA_CPI
2014-10,100.9101,USA_CPI
2014-11,100.8625,USA_CPI
2014-12,100.7921,USA_CPI
2015-01,100.7003,USA_CPI
2015-02,100.5936,USA_CPI
2015-03,100.4836,USA_CPI
2015-04,100.3742,USA_CPI
2015-05,100.2586,USA_CPI
2015-06,100.1318,USA_CPI
2015-07,99.97182,USA_CPI
2015-08,99.78931,USA_CPI
2015-09,99.61274,USA_CPI
2015-10,99.46692,USA_CPI
2015-11,99.34467,USA_CPI
2015-12,99.24044,USA_CPI
2016-01,99.1573,USA_CPI
2016-02,99.10172,USA_CPI
2016-03,99.0843,USA_CPI
2016-04,99.08581,USA_CPI
2016-05,99.09027,USA_CPI
2016-06,99.09171,USA_CPI
2016-07,99.10868,USA_CPI
2016-08,99.15399,USA_CPI
2016-09,99.2422,USA_CPI
2016-10,99.36878,USA_CPI
2016-11,99.51776,USA_CPI
2016-12,99.66891,USA_CPI
2017-01,99.79112,USA_CPI
2017-02,99.87148,USA_CPI
2017-03,99.9103,USA_CPI
2017-04,99.92298,USA_CPI
2017-05,99.92989,USA_CPI
2017-06,99.9468,USA_CPI
2017-07,99.97997,USA_CPI
2017-08,100.0544,USA_CPI
2017-09,100.1614,USA_CPI
2017-10,100.289,USA_CPI
2017-11,100.4194,USA_CPI
2017-12,100.5482,USA_CPI
2018-01,100.6758,USA_CPI
2018-02,100.7909,USA_CPI
2018-03,100.8613,USA_CPI
2018-04,100.8811,USA_CPI
2018-05,100.8619,USA_CPI
2018-06,100.8131,USA_CPI
2018-07,100.7372,USA_CPI
2018-08,100.6355,USA_CPI
2018-09,100.4924,USA_CPI
2018-10,100.3034,USA_CPI
2018-11,100.0858,USA_CPI
2018-12,99.86223,USA_CPI
2019-01,99.65457,USA_CPI
2019-02,99.47986,USA_CPI
2019-03,99.33733,USA_CPI
2019-04,99.20507,USA_CPI
2019-05,99.08275,USA_CPI
2019-06,98.97652,USA_CPI
2019-07,98.89201,USA_CPI
2019-08,98.83809,USA_CPI
2019-09,98.8399,USA_CPI
2019-10,98.89336,USA_CPI
2019-11,98.97548,USA_CPI
2019-12,99.05424,USA_CPI
2020-01,99.09107,USA_CPI
2020-02,99.05534,USA_CPI
2020-03,97.66547,USA_CPI
2020-04,92.76889,USA_CPI
2020-05,94.30964,USA_CPI
2020-06,96.1265,USA_CPI
2020-07,97.72588,USA_CPI
2020-08,98.43562,USA_CPI
2020-09,98.73554,USA_CPI
2020-10,99.10492,USA_CPI
2020-11,99.50734,USA_CPI
2020-12,99.9293,USA_CPI
2021-01,100.3083,USA_CPI
2021-02,100.6841,USA_CPI
2021-03,101.0076,USA_CPI
2021-04,101.2721,USA_CPI
2021-05,101.3431,USA_CPI
2021-06,101.3439,USA_CPI
2021-07,101.294,USA_CPI
2021-08,101.2242,USA_CPI
2021-09,101.1676,USA_CPI
2021-10,101.1307,USA_CPI
2021-11,101.1008,USA_CPI
2021-12,101.0524,USA_CPI
2022-01,100.9676,USA_CPI
2022-02,100.837,USA_CPI
2022-03,100.6445,USA_CPI
2022-04,100.3897,USA_CPI
2022-05,100.0797,USA_CPI
2022-06,99.76183,USA_CPI
2022-07,99.4897,USA_CPI
2022-08,99.28021,USA_CPI
2022-09,99.11867,USA_CPI
2022-10,98.99517,USA_CPI
2022-11,98.90231,USA_CPI
2022-12,98.84529,USA_CPI
2023-01,98.81382,USA_CPI
2023-02,98.79433,USA_CPI
2023-03,98.79286,USA_CPI
2023-04,98.82938,USA_CPI
2023-05,98.90241,USA_CPI
2023-06,99.00411,USA_CPI
2023-07,99.10515,USA_CPI
2023-08,99.18451,USA_CPI
2023-09,99.23997,USA_CPI
2023-10,99.28941,USA_CPI
2023-11,99.36715,USA_CPI
2023-12,99.48566,USA_CPI
2024-01,99.63912,USA_CPI
2024-02,99.79826,USA_CPI
2024-03,99.92975,USA_CPI
2024-04,100.0005,USA_CPI
2024-05,100.0154,USA_CPI
2024-06,100.0052,USA_CPI
2024-07,100.0095,USA_CPI
2024-08,100.0398,USA_CPI
2024-09,100.0946,USA_CPI
1955-01,16.15851,USA_CPI
1955-02,16.25718,USA_CPI
1955-03,16.34589,USA_CPI
1955-04,16.42034,USA_CPI
1955-05,16.48038,USA_CPI
1955-06,16.52709,USA_CPI
1955-07,16.56734,USA_CPI
1955-08,16.60447,USA_CPI
1955-09,16.63934,USA_CPI
1955-10,16.66929,USA_CPI
1955-11,16.6887,USA_CPI
1955-12,16.69345,USA_CPI
1956-01,16.68238,USA_CPI
1956-02,16.66298,USA_CPI
1956-03,16.6443,USA_CPI
1956-04,16.62893,USA_CPI
1956-05,16.62009,USA_CPI
1956-06,16.62507,USA_CPI
1956-07,16.6497,USA_CPI
1956-08,16.69431,USA_CPI
1956-09,16.74982,USA_CPI
1956-10,16.80639,USA_CPI
1956-11,16.85573,USA_CPI
1956-12,16.88976,USA_CPI
1957-01,16.90514,USA_CPI
1957-02,16.90934,USA_CPI
1957-03,16.90314,USA_CPI
1957-04,16.89304,USA_CPI
1957-05,16.88406,USA_CPI
1957-06,16.87205,USA_CPI
1957-07,16.85123,USA_CPI
1957-08,16.81794,USA_CPI
1957-09,16.77263,USA_CPI
1957-10,16.72311,USA_CPI
1957-11,16.68157,USA_CPI
1957-12,16.65754,USA_CPI
1958-01,16.6619,USA_CPI
1958-02,16.70102,USA_CPI
1958-03,16.77433,USA_CPI
1958-04,16.87774,USA_CPI
1958-05,17.00875,USA_CPI
1958-06,17.1588,USA_CPI
1958-07,17.31631,USA_CPI
1958-08,17.47369,USA_CPI
1958-09,17.6275,USA_CPI
1958-10,17.77787,USA_CPI
1958-11,17.9226,USA_CPI
1958-12,18.05949,USA_CPI
1959-01,18.18851,USA_CPI
1959-02,18.30159,USA_CPI
1959-03,18.39105,USA_CPI
1959-04,18.45215,USA_CPI
1959-05,18.48324,USA_CPI
1959-06,18.48608,USA_CPI
1959-07,18.46831,USA_CPI
1959-08,18.44354,USA_CPI
1959-09,18.42486,USA_CPI
1959-10,18.42006,USA_CPI
1959-11,18.43054,USA_CPI
